GENE_SYMBOLS,refseq_ids
FOSL2,NM_005253
MAPT-AS1,NR_024559
ICAM1,NM_000201
C12orf75,NM_001145199
ACTN1,NM_001102
AF127577.2,NA
HIST1H1C,NA
CCDC26,NR_130917
PGGHG,NM_025092
SERPIND1,NM_000185
TMPRSS11A,NM_001114387
FAM20C,NM_020223
PIM3,NM_001001852
CFAP47,NM_001304548
WDFY3-AS1,NR_046707
MT1E,NM_001363555
SLC43A3,NM_001278201
DNMBP-AS1,NR_024130
CD44,NM_000610
SERHL2,NM_001284334
GADD45A,NM_001199741
P2RY12,NM_022788
ARID3A,NM_005224
C3orf67-AS1,NA
BGN,NM_001711
SLC10A1,NM_003049
SFRP4,NM_003014
PLSCR1,NM_001363872
F5,NM_000130
MT1A,NM_005946
CPNE8,NM_153634
CFAP44-AS1,NR_046728
P4HA3,NM_001288748
FO393419.2,NA
BACE2,NM_012105
ZGLP1,NM_001103167
SHISA9,NM_001145204
FREM2-AS1,NR_146963
HSD11B1,NM_001206741
SLC7A11-AS1,NR_038380
SCG2,NM_003469
SLC39A14,NM_001128431
GCHFR,NM_005258
PPP1R18,NM_001134870
SLC7A14-AS1,NR_135555
LYPD6B,NM_001317002
FRMPD4,NM_001368395
RHBDL2,NM_001304746
PSMB9,NM_002800
CABYR,NM_001308231
ADAM12,NM_001288973
MT1G,NM_001301267
FABP7,NM_001319039
DLGAP1-AS5,NR_036489
C8orf88,NM_001190972
NFKB2,NM_001077494
SLC19A3,NM_001371411
ART3,NM_001130016
MOCOS,NM_017947
RASSF3,NM_178169
IPO9-AS1,NR_046696
SERPINB1,NM_030666
FAM3D-AS1,NR_134853
PYGL,NM_001163940
OSMR-AS1,NA
CAPS,NM_004058
MIR31HG,NR_027054
AEBP1,NM_001129
NAV2-AS2,NR_046672
CCNE2,NM_004702
C1QTNF7,NM_001135170
PNMT,NM_002686
RHBDF2,NM_001005498
DDX3Y,NM_001122665
MKNK2,NM_017572
ANO2,NM_001278596
ATP1A4,NM_001001734
FBXO32,NM_001242463
TPST1,NM_003596
ASB14,NM_001142733
SNX31,NM_001363720
SLC13A4,NM_001318192
MYH9,NM_002473
NSUN7,NM_001330648
ARSG,NM_001267727
DTX3L,NM_138287
PFKP,NM_001242339
ARHGAP8,NM_001017526
HCN3,NM_020897
GPR87,NM_023915
TEKT1,NM_053285
RHOXF1-AS1,NR_131238
HSPE1,NM_002157
ACER2,NM_001010887
PDE8B,NM_001029851
ARHGAP15,NM_018460
PML,NM_002675
MKNK1-AS1,NR_038403
MAGI1-AS1,NR_046575
GP6,NM_001083899
USH1C,NM_001297764
CYP4F3,NM_000896
CRYAB,NM_001289807
EPHA7,NM_001288629
DRICH1,NM_016449
HIST1H4H,NA
RFTN1,NM_015150
TSPAN18,NM_001031730
SPRED3,NM_001039616
CLIC4,NM_013943
COL21A1,NM_001318751
SLC44A3,NM_001114106
FAM110C,NM_001077710
ZP3,NM_001110354
LMNB1,NM_001198557
CAPN9,NM_001319676
NMI,NM_004688
LAMA2,NM_000426
AEN,NM_022767
MYD88,NM_001172566
ADAMTSL4-AS1,NM_001025493
S100A10,NM_002966
AGMO,NM_001004320
SAP25,NM_001168682
SLC38A1,NM_001077484
DNAJA1,NM_001314039
METTL7B,NA
ETV6,NM_001413913
CHI3L1,NM_001276
MAFTRR,NR_104663
C1QB,NM_000491
LIPH,NM_139248
MUC1,NM_001018016
INPP5D,NM_001017915
NRP1,NM_001024628
DOCK4-AS1,NR_103806
VEPH1,NM_001167911
MAST4-IT1,NA
PRKX-AS1,NR_046643
CFAP54,NM_001306084
MPPED2-AS1,NR_183760
GBP2,NM_004120
DSC2,NM_001406506
CMTM7,NM_138410
PI16,NM_001199159
CACNA2D3-AS1,NR_046666
GALNT3,NM_004482
DLGAP1-AS2,NM_032691
CCDC170,NM_025059
NDP-AS1,NR_046631
GDPD2,NM_001171191
GAS6-AS1,NM_001039799
YOD1,NM_001276320
DLEC1,NM_001321153
GADD45B,NM_015675
ALS2CL,NM_001190707
SPDYE6,NM_001146210
CP,NM_000096
HMOX1,NM_002133
DSCAML1,NM_001367904
YBX3,NM_001145426
MYO5C,NM_018728
ARHGEF3,NM_001128615
SPART-AS1,NR_045180
SERPINA3,NM_001085
CHORDC1,NM_001144073
ELL2,NM_012081
MAP3K14,NM_003954
Z97200.1,NA
SLC22A3,NM_021977
COL24A1,NM_001349955
PROS1,NM_000313
HSPB8,NM_014365
PRICKLE2-AS3,NR_046702
CFI,NM_000204
GAGE10,NM_001098413
HBA2,NM_000517
RBMS3-AS2,NR_046557
CA3,NM_005181
NFIL3,NM_001289999
CLEC5A,NM_001301167
SRPX2,NM_014467
MEGF6,NM_001409
TRMT9B,NM_001099677
MLANA,NM_005511
SST,NM_001048
MIDN,NM_001388306
MAOB,NM_000898
PDK4,NM_002612
TRIM5,NM_001410958
CA13,NM_198584
ARHGEF16,NM_014448
GRAMD2A,NM_001012642
RELL1,NM_001085399
PLK3,NM_004073
FOS,NM_005252
SUSD6,NM_014734
SOD2,NM_000636
AMIGO2,NM_001143668
CCDC144NL-AS1,NR_104185
CR381653.1,NA
GYG2,NM_001079855
NOTCH3,NM_000435
CCN1,NM_001554
LMOD1,NM_012134
FAP,NM_001291807
SQOR,NM_001271213
ANKRD20A4,NA
PIF1,NM_001286496
MAN1C1,NM_001289010
LSMEM1,NM_001134468
CCDC175,NM_001164399
ZIC1,NM_003412
MIR34AHG,NR_132742
GPRIN3,NM_198281
MTRNR2L8,NM_001190702
SCARA3,NM_016240
PDZRN4,NM_001164595
KCNQ4,NM_004700
PRELP,NM_002725
COL5A1,NM_000093
ZFYVE28,NM_001172656
SAMD11,NM_001385640
GALNT15,NM_001319051
PAX8,NM_003466
IFI35,NM_001330230
PKNOX2,NM_001382323
PDLIM4,NM_001131027
ENG,NM_000118
CARD14,NM_001257970
RND3,NM_001254738
RGS16,NM_002928
GSN-AS1,NM_020250
EBF1,NM_001290360
IGFBP5,NM_000599
ANGPTL4,NM_001039667
PTGES3,NM_001282601
APOL3,NM_001393587
CHRNA7,NM_000746
IFI16,NM_001206567
TSPAN11,NM_001080509
JUNB,NM_002229
ARID5A,NM_001319085
CCL2,NM_002982
SLC2A4,NM_001042
ADAMTS3,NM_014243
NEK8,NM_178170
CRISPLD1,NM_001286777
TRIM22,NM_001199573
GLIPR2,NM_001287010
MTRNR2L1,NM_001190452
RHD,NM_001127691
GATD3A,NA
NAMPT,NM_005746
HK2,NM_000189
NPNT,NM_001033047
CCDC73,NM_001008391
PIRT,NM_001101387
COL6A2,NM_001849
ZSCAN31,NM_001135215
AJAP1,NM_001042478
HAP1,NM_001079870
C4orf19,NM_001104629
PARD3-AS1,NA
SPSB1,NM_025106
PLCG2,NM_002661
NUP210L,NM_001159484
ID3,NM_002167
C10orf105,NM_001164375
LRRIQ3,NM_001105659
STEAP3,NM_001008410
BST2,NM_004335
DNAH11,NM_001277115
OTOS,NM_148961
HILPDA,NM_001098786
ARL17B,NM_001039083
PDE10A,NM_001130690
PODNL1,NM_001146254
SFRP2,NM_003013
ANXA2,NM_001002857
FAS,NM_000043
KCNE4,NM_080671
GBP1,NM_002053
DNAH14,NM_001145154
MAP1LC3B2,NM_001085481
SULF1,NM_001128204
